,gene_claudin-low,score_claudin-low,gene_LumA,score_LumA,gene_LumB,score_LumB,gene_Her2,score_Her2,gene_Normal,score_Normal,gene_Basal,Basal
4214,PRKAR2A,0.48749291877320217,ITM2C,1.3546635323292067,UCP1,0.28799069179553727,PROM2,0.544942794098007,PRADC1,0.9623323815677672,C11orf51,0.11314767968563502
4215,CDC123,0.4874484043246264,LINC01091,1.3546038367632323,UBE2N,0.287976831370305,SYNC,0.5449100247774509,ZNF177,0.9623188093487988,BU734906,0.11314333700357782
4216,P2RX1,0.48733969188016923,RTN4IP1,1.354603525735468,AK131352,0.28797597960017995,TMEM145,0.5449082657826935,RECK,0.9623171937211802,CCL21,0.11314109220709774
4217,ACTR10,0.487328309212034,MRFAP1L1,1.354575950069359,ZC3H7A,0.287955385979681,GLUD1,0.5449046684666764,TMEM99,0.9620793815596603,IFIT1,0.11313117069778376
4218,GPD2,0.48731293857542757,REM1,1.3545486753268827,PXDNL,0.2879511581566623,FAM21C,0.5448845115048454,SLC2A4RG,0.96196635264991,INPP4B,0.11312390330188153
4219,ZNF682,0.4872930853827875,FAM171A1,1.3545227480172217,C1QTNF1,0.28793837119872695,UCK1,0.5448833857548322,MAFA,0.9619098469862846,BX115874,0.11312291836307937
4220,COPG,0.4872695587288362,COPS6,1.3545052575523384,TMEM45A,0.28792749652645955,UBE4B,0.5448610101479102,MRPS7,0.9619079452282029,C19orf24,0.11311957969022467
4221,BM685776,0.48726224287190045,FAM125B,1.3543884428435407,GZMH,0.2879177716942972,P2RX5,0.5448576461751578,AADAT,0.9618529843422191,SLC30A7,0.11311139011029282
4222,HYPK,0.4872589493117388,SEC61A2,1.3543184692450727,TM2D2,0.2879171980503969,KRT18P55,0.544799032538798,RUVBL2,0.961833688412018,FAM122A,0.1131094475649595
4223,MACF1,0.4872159336917648,INTS3,1.3541543812042889,IL23A_3,0.2878871209366285,KRTAP19-7,0.5447094150013567,GFM1,0.9618126571561311,C9orf95,0.11310808444655487
4224,LEPREL4,0.4872146502652651,SPINK8,1.3541364531098306,MGC26484,0.2878810169846835,DOLK,0.5446941701328456,TMEM88,0.9617409663236663,WDR48,0.11310356610916983
4225,UBQLNL,0.48718078535600684,KBTBD2,1.3541138775236896,HOXC4,0.2878738515168009,EMP2,0.5446713214931056,BQ575680,0.9617378745328204,PCSK9,0.11310212021339422
4226,KDELR2,0.48716974622699555,RBMX,1.3541073633118252,ORAI3,0.2878698012350249,TMEM43,0.5446033871890247,CPAMD8,0.9617329777446978,SIRT2,0.11309945654852845
4227,DPY19L4,0.4871129214571248,ZNF746,1.3540435114365492,RDH11,0.2878690534840411,TUBG2,0.5446004557729957,KIAA1826,0.9617176522276781,IVNS1ABP,0.11309683183326104
4228,C1QB,0.4870965080660577,AZI2,1.354033606896096,IKBKB,0.2878671552923475,PDE4DIP,0.544579823258497,SUPT5H,0.9616705693297307,PPPDE1,0.11308917843692778
4229,UHRF2,0.4870868743726516,ASAH1,1.35401178391122,CSK,0.2878666504009074,RNASEH2A,0.5444672237561691,RPH3AL,0.9615022204728672,DDB2,0.11308734878754108
4230,ARNT2,0.4870584743404061,UPRT,1.354004668150765,AI684635,0.28786622147195434,XDH,0.5444542510846646,DOK3,0.9614904001642535,P2RY8,0.11308611267822131
4231,AA400272,0.4870438940152645,TRIM47,1.3540022163104437,ACOX3,0.28786589429598236,MPDU1,0.5444387256448876,COQ10A,0.9614724113216534,ITGB3BP,0.11308184899580656
4232,ELOVL6,0.48704062256492964,RNF138,1.3539440851453224,IGFBP5,0.287862143239914,FREM1,0.5444171667925239,ISM1,0.9614066618935598,PLXND1,0.11308091471814291
4233,BCAS4,0.48702165458577573,MAN2C1,1.3538569425869311,MED22,0.2878552237244131,LAD1,0.5444097073836345,C14orf21,0.9613447900188266,PDE8A,0.1130774413896728
4234,DA098517,0.4870191887845706,KLHL21,1.353798888946685,LOX,0.28785192844173696,UGDH,0.5443994423366809,SAMD14,0.9613198192353374,DEPDC1B,0.11307635014360663
4235,PURB,0.48701140425765616,STK16,1.3537625541762954,TUBE1,0.28785039933856993,AMPD1,0.5443854451708322,KRTAP19-7,0.9613016782885317,CLDN11,0.11307467936321917
4236,CARD9,0.486989365586981,ZCCHC17,1.353758453829249,HLA-DMA,0.2878417261641206,NDUFB6,0.5443779154081121,OSBPL2,0.9612491142331613,NUPR2,0.1130698340324466
4237,DLK2,0.4869509393709416,EFCAB4A,1.3536633589343576,ZNF280C,0.28783937977159313,PNPO,0.5443585145665533,RAB33B,0.9612377500670258,RAB20,0.11306832802965827
4238,KPNA4,0.4869352114045164,STX4,1.353623421012476,C12orf52,0.28783707295592975,NUCKS1,0.5443435943987869,XAF1,0.9612362536335102,SERPINF2,0.11306640336419477
4239,TMEM176B,0.4869163523877343,SSBP1,1.3535899500856874,SPHK2,0.2878364675362469,LMNA,0.5442957749008988,EIF3L,0.9612005839263735,SLC15A1,0.11306455261498874
4240,CRADD,0.4868618717290792,SNX5,1.3535869594130505,FOXN3,0.28781835641782,C9orf37,0.5442819877803138,DSCR10,0.9611712314431624,BSDC1,0.11306410165007544
4241,RGS18,0.4868564846356122,FRS3,1.3535667719230253,TMEM185A,0.2878136052769173,RBPJ,0.5442675868784221,MOBKL1A,0.9611522555722485,TUSC2,0.11306403804116075
4242,BRF1,0.4868444994266142,BQ448432,1.353561736016824,ZBTB25,0.28780672916932154,GCLM,0.5442129977340409,NT5DC2,0.9611430208276587,PAK7,0.11306191284392687
4243,LPPR5,0.4868024960476809,MRPL13,1.353509090071244,GLG1,0.28780643185533566,S100A6,0.5442127083455562,BU743228,0.9611422825844903,SETD8,0.11305329224094088
4244,LCMT1,0.486779889998628,SEC22A,1.3535080521671123,PLEKHA4,0.2878050443229609,HSPA9,0.544193023034537,HNRNPA3,0.9611192167728597,AK023763,0.1130497444056544
4245,POMGNT1,0.48676882125135434,VEGFA,1.3534372044710008,CLUL1,0.28779751088784467,SLC2A14,0.5441837337556261,SLC38A5,0.9610906290467944,EFHA1,0.11304511038443314
4246,RALGAPA1,0.4867673538132919,TECR,1.3534106051523784,ELMO3,0.2877891159563285,GATAD2A,0.5441412553908699,LOC389033,0.9610610894144819,BX110547,0.11304483929704291
4247,PDDC1,0.4867410329274286,PPP1R1A,1.3533974444575991,CABLES2,0.2877889112522328,LRP11,0.5441294275834397,GIMAP5,0.9610138027219649,TOX2,0.11304424714450441
4248,DUSP28,0.486729319172427,TRIM11,1.3533816834356862,ZNF282,0.287786364045829,NAB1,0.5440986293238498,PCGF1,0.9609992627386631,MPZL3,0.11304182758076355
4249,SLC23A2,0.4867016686063701,SERGEF,1.3533049273299238,KLHL22,0.2877814482431788,PIGT,0.5440694136917493,ATL3,0.9609387203868123,FAM105A,0.11304122386435823
4250,TGM1,0.4866248622833796,CTSG,1.3532093069154474,DBNDD1,0.28776154130474607,ZWINT,0.5440681173991504,NOP16,0.9608951783147998,UBA2,0.11304068972144343
4251,TMED9,0.48661724610989476,C1QTNF7,1.3531262658533643,EDEM1,0.28774766462243284,DKFZp667P0924,0.5440535041852032,PFN2,0.9607832352790233,ELOVL6,0.11304054060021279
4252,SEZ6,0.48660971248769586,C17orf53,1.3531232918810125,KIF24,0.28774372167631307,GRIP1,0.5440356957978878,CCL22,0.9607247655926644,OR51Q1,0.11303859123070692
4253,MMP1,0.48660047089087893,C7orf25,1.3531127093595015,HEG1,0.2877377038235812,STAT3,0.5440295083712706,KIFC1,0.9606922133122708,SCAF11,0.11303735169474392
4254,RDH13,0.4865432640829504,GIMAP2,1.3530944095519095,TARSL2,0.28773420712852565,RAB32,0.543951087967126,TBCA,0.960647180639169,PIK3C2B,0.11303713579676286
4255,CSRP2BP,0.4865108054352261,CCDC109A,1.3530555940857873,ZNF234,0.2877282436024778,DB318898,0.5439270935562897,COLEC12,0.9605822714706402,SLCO2B1,0.11302629414876035
4256,FLJ43663,0.48649186611298256,KIF18A,1.3530189437551996,IL7R,0.28771971248070083,USP11,0.5439265240803138,MYO10,0.9604924255278259,TMPRSS4,0.11302583985988185
4257,JOSD2,0.48646717695101444,FZD7,1.3529428947560929,FAM20B,0.2877111583156375,MTPN,0.5439155054782692,ARRDC2,0.9604876292606023,MDH2,0.11302133904919158
4258,AAAS,0.486465128376432,RELB,1.3529116398828778,PCSK1N,0.2876969665155248,USP47,0.5438789813116582,DRG2,0.9603829139013812,ARHGAP18,0.11301878428392464
4259,LILRA2,0.48646016195354286,C20orf177,1.352883516416208,CHCHD3,0.2876932160581008,KRTAP19-6,0.5438599408780989,ARAP2,0.9603746399449934,BX103636,0.11301587583918174
4260,FASTKD2,0.4864206990731093,BX104577,1.352881109493325,KIAA1467,0.28768790428976243,RAB10,0.5437802519170295,DDX24,0.9603721957804989,SLC12A4,0.11301432626936365
4261,RNF115,0.4864148594892807,ACER3,1.3528367040886804,JAKMIP3,0.2876793182314255,CNKSR1,0.5437784294925602,RPA2,0.9602855447705094,MTIF2,0.11301283209575766
4262,FSTL1,0.48636953401305094,DIDO1,1.3527451989199115,CA849148,0.287646197269338,USP34,0.5437540740882447,HOXD12,0.9602143758733854,DTD1,0.11301182620651706
4263,RAB31,0.4863508750649497,NAGLU,1.352736901749454,ADNP,0.28764551620042783,NUDT16P,0.54371465073517,PPP3CB,0.9601637079444119,CXCR1,0.11301136948623236
4264,BC034632,0.48634389057267957,CAB39L,1.352711872512766,KHDRBS3,0.2876426975560747,TTC7B,0.5437090583433914,AI018695,0.960156255432777,WWC1,0.11300597722132465
4265,RNASET2,0.48631277250478194,CLCN6,1.3526268251343632,GCH1,0.28763319137830223,CR992331,0.5436991297713503,BQ027884,0.9601438139397802,ST3GAL5,0.11300552351480575
4266,SCAF4,0.48629759762617447,TTC35,1.3524165157655563,GIMAP5,0.28763058437334493,EME1,0.5436981616531609,CCDC56,0.9601232485896473,BM724135,0.11300436688958389
4267,SNX12,0.4862668590749435,ECE2,1.352353226525285,DLG4,0.28762849626821824,ZNF543,0.543693989912604,HPSE,0.9600866128419241,MTMR9,0.11299971950690665
4268,APC2,0.48625397120327024,PCBP2,1.352349867630526,DNAJA2,0.2876265286512102,HEY1,0.5436918214697999,CDKN1B,0.9600712294945649,AB074280,0.11299808869324857
4269,ACSS2,0.4862373168224509,DLAT,1.3522895050009165,MDK,0.28762074038763047,AP2M1,0.5436752560599933,CNPY2,0.9600509676391888,BU659183,0.11298574426336375
4270,TAPT1,0.48618704527724205,FGL2,1.3522642781446608,TMBIM1,0.287618585808334,FIS1,0.5436283490320328,PRDX4,0.9600314736950513,GOLGA6L5P,0.11298191993392091
4271,KIAA0196,0.4861708601770102,ABCF1,1.3521155343018048,ANKRD24,0.28760259130274685,SELPLG,0.54358846696514,SERPINB8,0.9600303319737562,SPRR2F,0.1129810974999563
4272,DAXX,0.48613667254367665,NUTF2,1.3520950728233547,LAS1L,0.2875957629621134,MED26,0.54358539409159,CCDC97,0.9599924275569608,RANBP2,0.11297883058020944
4273,AK094525,0.48610453849774293,DCLRE1A,1.3520901575078796,AMMECR1,0.2875906025907191,TACC3,0.5435800696175559,AGTR1,0.9599513283109796,ATP11C,0.11297402994607021
4274,HN1,0.48606642967969754,ARHGAP18,1.3518848854560888,METAP2,0.2875859826207182,ZNF267,0.5434872483166356,MRPL2,0.9599363633371731,TRXR2A,0.11297390395419145
4275,IL12RB1,0.4860552338219696,SHARPIN,1.3518136453328646,ABCC5,0.2875836685522362,RNF130,0.54348354332607,GUSBP3,0.9599111528126633,DEGS2,0.11297299275265274
4276,LMBR1,0.48598897535017704,LPL,1.3517941249220302,IL16,0.2875737886545593,SUSD5,0.543476478258907,ACOT7,0.9598054302698998,CDKN2BAS,0.11296215181795742
4277,CTSK,0.4859597250673786,NEDD9,1.3517633593528044,FXYD6,0.28757260096392645,AV650212,0.5434099043560319,MAPKBP1,0.9597517327606944,TMEM199,0.11296101214131281
4278,ALOX5,0.4859224473716129,GLCCI1,1.3517606318587754,DOC2A,0.28753964084020545,VASH1,0.5433848950681033,TNPO2,0.9597469849279122,AP1M1,0.11295434288353796
4279,MAP2K3,0.4858783784388492,CSDA,1.351735978522635,SH3RF3,0.2875304778817467,DHX30,0.5432561992727006,AMY2B,0.9597449639014928,BG434785,0.11295017594609093
4280,MPP2,0.48583458402728974,OSGEPL1,1.3516411708262541,RNASE6,0.28752976025115445,KDM1A,0.5431610226622396,PPP6R1,0.9597156447374183,C10orf88,0.11294897319110844
4281,CORO2B,0.4858093425749622,MVP,1.351621500106197,FAF2,0.28752932618908683,AKIRIN2,0.5431437974000041,CALCOCO1,0.9596686372570953,ITGA5,0.11294852943261745
4282,ART3,0.4857660126840314,EIF4A3,1.351614555514213,NUP62CL,0.2875238892450393,AFG3L1,0.5431404329913044,DOCK9,0.9595719700332761,TMEM161A,0.11294678226455092
4283,LSM8,0.4857646756290178,BU743228,1.3515098042839668,PPP1R14A,0.28752150225621254,ZFP106,0.5431041317163059,PDK4,0.9594966427142001,BM666984,0.1129431796567241
4284,IGSF11,0.4857514088250736,PTGER3,1.3514680155523155,SNAPC3,0.28750005842360765,ZNF669,0.543025429604575,KIAA1217,0.9594088882330641,HNRNPR,0.11294142727511725
4285,CHTOP,0.48571053299007805,THOC5,1.3514395741196494,GOLGA2P7,0.2874947596354935,C2orf64,0.5429602799337837,GNAI2,0.9593069942372282,RBM34,0.11293980041523168
4286,CD237904,0.4857093532698061,MRPL41,1.351419510856054,C20orf72,0.287491871363079,WDR16,0.5429582004547368,OR51F1,0.9591914666378437,RPL22,0.11293544731106976
4287,CUEDC2,0.4856625702690611,HSP90AA1,1.3514053530216394,GATSL3,0.28748637059784965,OR2L3,0.5429414811788542,GHITM,0.9591665192671822,LCNL1,0.11293408534727184
4288,AW275153,0.48564896237314714,C4orf32,1.351320791897097,CBR1,0.28748444145941365,GALNT14,0.5428942247904591,MTMR6,0.9591623628831292,GSPT1,0.11293399819409991
4289,TNFSF13,0.4856411638628376,C16orf61,1.351309532648885,RPAP1,0.28747961990530596,SULT1C2P1,0.5428619274506683,FAM161B,0.9591019914752076,TMEM183B,0.11292860277978636
4290,FCER1G,0.4856312070590342,MRAS,1.3512821370356003,TPST2,0.2874648098012044,ATP5E,0.5428108175002764,PRRC2C,0.9590684463973624,LEF1-AS1,0.11292846677419102
4291,DHRS1,0.48563026710972146,NRIP1,1.3512463648214132,ARID2,0.28745568704475033,MRPL16,0.5427399691920376,PRSS8,0.9590495430652051,APLP1,0.11292636084289565
4292,IGSF9B_1,0.4856239634367689,DACT1,1.3512241147529895,TNFSF13,0.2874535617332448,C2CD4B,0.5427122909199171,LOH12CR1,0.9590312415624714,IL32,0.11292612449993732
4293,MYL6,0.485610856419964,KAL1,1.351125267944286,BOC,0.28745344590954913,TMEM67,0.5427022300809643,NRIP2,0.958965780231347,AKTIP,0.11292465955318336
4294,ADIG,0.48560217092144886,MMP24,1.3510825129512092,TTYH1,0.2874384821028245,PLXNA1,0.5426998676262125,NEAT1,0.9589448583793602,PWWP2B,0.11291631718531434
4295,CAPN2,0.48555773160735577,TARS2,1.3509625540008396,KIAA1191,0.28743394633341984,OR3A1,0.5426929511826586,EU154351,0.9589131039625275,COPS5,0.11291544852475725
4296,DSCAM,0.4854891461134386,CASC4,1.3509405512802,TSPAN3,0.28743184225685137,UCK2,0.5426853488588503,CASQ2,0.9589095340315709,SPHK1,0.1129068557351967
4297,MSR1,0.4854456516033809,BX112950,1.3509030700260716,C15orf61,0.28742838812294147,CN288601,0.5426840287162449,LPCAT3,0.9588640352165843,SYNC,0.11289697494425613
4298,SRRD,0.485423864024771,R3HCC1,1.3508810467415202,SLC44A4,0.28740597313246746,C1orf105,0.5426099784914923,PCNP,0.9588090739646121,C17orf80,0.1128903143747254
4299,C4B,0.4854073971240219,MFSD3,1.3508248251341008,KLRG1,0.28739805597868534,FLI1,0.5425953535762185,BC035390,0.9588033264935095,AW276479,0.11288881148905018
4300,SPAG9,0.4853620427819083,PHLDB2,1.3507328642284726,YPEL2,0.28739783520864876,RPL7A_2,0.5425887022790142,GABRE,0.958768218890977,MKNK1,0.11288448524451455
4301,ESRP1,0.4853482708845185,BACE2,1.3506139432871538,ACVRL1,0.28739768651513026,WDR83,0.5425454184120541,PMPCB,0.9587050095407343,SEZ6,0.11288283159769431
4302,TXLNG,0.4853440822459646,CD386249,1.3504761265111072,CD27,0.2873962355896314,ChGn,0.5425171858396095,AL133009,0.9586946203402646,DDX17_1,0.11288142164705292
4303,ECI1,0.48532749917214674,CNRIP1,1.350436685979047,SLC1A1,0.28739478739693053,SP2,0.5424892865074986,PSME2,0.9584752439821957,TTC33,0.11288141944444229
4304,GPRIN3,0.4853207294012312,C20orf29,1.3503725262898014,KDELR3,0.28738884405851584,C14orf184,0.5423649639470529,CLK2_1,0.9583330408092373,RHBDD3,0.11287698891270416
4305,ASIP,0.48531513227620476,GBA2,1.3503404384941868,FN1,0.28738843337374026,HOMER3,0.5423450461382208,MYADM,0.9582649649243089,SSBP3,0.11287382769536394
4306,SLC1A3,0.48529693219618947,DAG1,1.350322531428211,BANK1,0.2873842506653052,ICOSLG,0.542340206406297,DUSP10,0.9582619495687962,FBN1,0.11286889881249978
4307,CDKN3,0.4852928325493329,AHNAK,1.3503152804481129,NUAK2,0.2873771564628439,PLEKHN1,0.5422659165639202,SHISA5,0.9582291466679316,SLC25A36,0.1128667908065615
4308,GGT5,0.4852413167408474,FBXW8,1.350300710875253,YWHAZ,0.2873507960154064,FAM171B,0.5422562582117031,BF197499,0.9582072172328382,DJ031154,0.11285804160468436
4309,FKBP10,0.4851992428495519,LPCAT3,1.3502956666054047,PRR7,0.2873387246320806,PPARGC1B,0.5422524356738165,KIAA0240,0.9581699675443436,GRB10,0.11285388054455227
4310,EFCAB6,0.485195461826181,GNG12,1.3501840616660534,RORA,0.28733544282626255,NCOR1,0.542241493820006,NUP155,0.9579622378017157,NBPF11,0.11285265121330826
4311,NEK2,0.48517485486161843,RASAL2,1.350169990431322,LDB2,0.28731720648783515,ZNF384,0.5422387862380302,SLC38A9,0.9579518569225542,SLC2A13,0.11284954550068678
4312,TMEM143,0.48516384768460297,PELP1,1.3500252621310076,NHLRC4,0.2872898278990232,PSME4,0.5421874079082518,TREX1,0.9578245474271092,C14orf169,0.11284648704091432
4313,DEF8,0.48514048000991955,SEC23A,1.3499341751165692,ADH1C,0.28728616606322277,CDC16,0.5421486325172644,ABCA11P,0.9578229636090546,STK31,0.11284554129047712
4314,KIAA1324,0.485074949747485,GORAB,1.3499087869430835,ZFYVE26,0.2872752087229584,LARP7,0.5421252249517183,ARIH2,0.9578087742471972,PLD3,0.11284495966507481
4315,SUSD1,0.4850157127120802,ACAT2,1.3499005692969592,RBCK1,0.2872645533427499,SALF,0.5421031547279047,FAM3D,0.9577731882761131,RARRES1,0.11283991602345825
4316,DAP,0.48500111541016944,WNK1,1.3498921391953078,C2orf27A,0.2872641982641413,SRSF7,0.5420728545016276,CYB5R1,0.9577684982430201,DUS4L,0.11283768688698996
4317,ATP6V0E2,0.4849754886908488,FAM111A,1.3498303461604029,C15orf41,0.28725703216002096,C21orf91,0.5420289582823937,NT5DC1,0.9577651760528022,DGUOK,0.11283549068074357
4318,MAP2K1,0.48497487685571194,DENND5A,1.3498212276851609,TOB1,0.28724657672180814,J05235,0.5419995587974462,C12orf41,0.9577649970670176,U03241,0.11283509206231
4319,CDIPT,0.4849728581640447,DDR2,1.3497049696864964,SCN4B,0.2872415881539399,CTSF,0.5419722136731582,SCARA5,0.9577440835878697,MPP7,0.1128286668313875
4320,PRRX2,0.4849727399926831,GLO1,1.349678346468266,PLXDC2,0.287227892515607,HDDC3,0.5419488117599478,BE646122,0.9577351703858703,FAM175A,0.11282450946160537
4321,KAZN,0.484954761682642,STIM1,1.349656018529773,ZNF160,0.2872272186897009,AI809077,0.5419477297945955,COL11A1,0.957708799191259,CLK2_1,0.11281871889573715
4322,TAF13,0.48493879536457724,NRXN2,1.3496307030236705,TLR3,0.2872226810221878,PLEKHG2,0.5419337984400298,BQ002442,0.9576891041995858,LSM6,0.11281584921054795
4323,AB209029,0.4849338230836868,ITPRIP,1.3496045883226657,TMEM181,0.2872081696063442,STX1A,0.5419212784789992,IQCC,0.9576410280696656,AA744242,0.11280985265916958
4324,ZNF580,0.4849240095522064,HKMT1188,1.3495667743966728,ZBTB7B,0.2872069932607683,PLEKHH1,0.541876365943611,EPT1,0.95763709871173,TOR1B,0.11280502840300412
4325,MYCL1,0.4848951004597175,HAGHL,1.349530322036504,RBM38,0.2871953153905159,EPHX4,0.5418723637202316,TMEM126A,0.9575998980690452,DB339886,0.11280105646559767
4326,VANGL1,0.4848441773578221,BGN,1.3494666843977472,PTK2,0.28718906592109983,ZNF8,0.5418284702460611,FBXL3,0.9575842883459766,AGR2,0.11279996075679781
4327,BQ189258,0.4848235981665056,GLA,1.3493569437201494,ANKRD26,0.28718591586164516,B3GNT3,0.5418176748130513,HGS,0.9574759026449896,UROD,0.11279986655166756
4328,PRKCA,0.4847696642113065,RFC1,1.3493003994093848,DCPS,0.28718014716002166,SNCG,0.5418159999007002,WNK4,0.9574467987908207,GLYCTK,0.11279654066647879
4329,SLC30A9,0.48476363055765703,TRAM1,1.3491583603162542,NSMAF,0.2871797706421868,APLP2,0.5417929427999335,COPE,0.9573604328694655,PPOX,0.11279516922141518
4330,PLA2G15,0.48472409444156994,ACACB,1.3491130273680072,RNF115,0.2871670296908193,PRMT2,0.5416902074640256,WIBG,0.9573095956258989,KLHL21,0.11279303043886289
4331,IER5L,0.48469301886471494,PPP1R9A,1.349093111507504,AGXT2L2,0.2871638049999948,SUMF1,0.5416630690493447,C6orf211,0.9572791957905358,CDH3,0.11277489120806623
4332,SOLH,0.4846810139487637,PSME3,1.3490907315698133,SERPINI1,0.2871581021565383,FCGR2B,0.541642170492538,CMPK1,0.9571818217251494,GGCT,0.11277219466657745
4333,ABI1,0.48465665562585175,GLTP,1.348967796293123,CAMK4,0.2871465642932371,TOP2B,0.5416146914104235,SNRPG,0.9571180007156969,DDX42,0.11277207444802527
4334,GALT,0.48461278474761343,HACL1,1.3488897562077613,OTUD6B,0.28714503020166465,NUP98,0.5415751559124867,BRPF1,0.9570542260515267,LIN54,0.1127699002481136
4335,AA860947,0.48461193540579195,CD14,1.3487892378436284,HYOU1,0.2871417626633312,CUTA,0.5414903345152329,HAUS3,0.9570468715399405,ANO1,0.1127688804181269
4336,RAB12,0.48460675260475317,PHF21B,1.348780448294582,EGR1,0.28713936996230643,RTP2,0.5414780010659983,SSX4B,0.9570429777548428,EHF,0.11276633868860739
4337,PCDHA@_1,0.4845869980782239,TMEM63C,1.3486771160203688,TUBA1A,0.2871190574300232,BTAF1,0.5414670802469858,SIPA1,0.9570341470552286,INSM2,0.11276339562452456
4338,SYT17,0.48458669477938904,CCT6A,1.3485720604596305,UTP18,0.28711404026936266,CSRP2,0.5414011299471371,OTUD6B,0.9569934466951523,WDR47,0.11276192984037345
4339,CNGA3,0.48457018782962774,GPR84,1.3485571414734576,IDUA,0.28711185447852555,TRAM2,0.5413754377868456,DMTF1,0.9569095068037917,GRIN2C,0.11275889368000824
4340,ISOC1,0.48455312534032613,RABGEF1,1.3485532808848362,DEAF1,0.2871014337063304,ANGPTL3,0.5413731871632879,RPS18,0.9568604917269412,SH2D3A,0.11275422770278548
4341,SFT2D2,0.48454317927889945,GEMIN4,1.3485030145326338,CLIC5,0.28710130534546263,MCCD1,0.5413716665836845,BX106703,0.9566904812673356,C11orf84,0.11274724615841136
4342,ARHGEF11,0.4845308188856507,PIAS1,1.3484228538268324,ACTR1A,0.2870977395077385,PCIF1,0.5413705416130652,SSH3,0.9566806499728359,FAM55C,0.11274263672919795
4343,RAI1,0.4845038706899388,IPO11,1.3484137300937016,METTL9,0.28709609901528554,ASB3,0.5413435294398754,C9orf80,0.9566774873496624,AL133627,0.11273276013237625
