,gene_claudin-low,score_claudin-low,gene_LumA,score_LumA,gene_LumB,score_LumB,gene_Her2,score_Her2,gene_Normal,score_Normal,gene_Basal,Basal
11643,BE439622,0.6432976383226888,AW594636,1.7504391015247713,AI807189,0.365611549930921,FAM38B,0.46548561310468106,AL357200,0.9486869838170949,ATP6V0A4,0.3150897039209144
11644,CREB5_1,0.6432911200560356,TMEM178,1.750437982218704,GRTP1,0.36559825720461975,C6orf192,0.46546640302687564,ZUFSP,0.9486658012024787,IRF2BPL,0.3150890298175517
11645,KCNQ2,0.643286842372499,CDKL2,1.750436735268445,AW816149,0.36559206991163873,IGF1,0.465464008493551,AW195806,0.9486379364093948,AW189701,0.31508526515338603
11646,SCGB1D1,0.6432799782685371,SYT2,1.750417302417754,BG911604,0.36558525124910385,C3orf60,0.46542423888446854,PDXDC1,0.9486378956988305,KCNK1,0.3150810500773894
11647,GALNT9,0.6432733248585355,BI835545,1.7503808176551314,MAEL,0.36558230043099527,SMARCD1,0.4654219581852608,CA448799,0.9486261757057599,N4BP2L2,0.31507890841889546
11648,CA313017,0.6432670296408094,LOC105376486,1.7503796289056395,VWA5B1,0.36558094118744916,MMS22L,0.4654190122576987,SRGAP2,0.9486132169075534,DB027317,0.3150741605793111
11649,AV654273,0.6432648240552528,BM971998,1.750367373465829,OR10C1,0.36557441055412376,GLMN,0.465407065488012,BX461956,0.9486124116651504,AQR,0.3150730262192372
11650,PRKAA2,0.6432605593459411,SERPINB11,1.750366467613021,DEFB127,0.3655713659718842,SLC12A3,0.4653958684329944,CPXCR1,0.9486004968324228,ZNF286A,0.3150726769219448
11651,IL31,0.6432427736098937,AZIN1,1.7503612778377649,KRT78,0.36557111098342604,PI15,0.4653748870620153,CU687675,0.9485789126114033,MUC3A_1,0.3150713481638705
11652,HIST3H2BB,0.643241706871615,HOMEZ,1.750358981635459,CR740913,0.36557106119302796,LMLN2,0.4653691852124339,SLC3A1,0.9485508259151662,KLRK1,0.3150708477825261
11653,RLBP1,0.6432136813617805,TPMT,1.750334469413759,ATP6V0E1,0.365569277340444,EML1,0.46536893910020155,ARRDC5,0.9485496718925247,MARVELD2,0.3150691867843501
11654,CIC,0.6432039235838779,AA885282,1.7503325798869962,TIMM22,0.3655674710750911,ANHX,0.46536753166554146,ZNF35,0.9485420092883183,BX114021,0.3150676065959558
11655,ITPR2,0.6431907619393289,TAT,1.7503254931087853,BX098475,0.3655660318694084,CCDC150,0.46536123091767684,BG236224,0.9485402433215032,CK824579,0.3150669932619611
11656,DNAI1,0.6431768429099503,BX119185,1.7503213672791742,PRSS44P,0.3655415375573051,LOC441179,0.4653536239391956,RPL29P2,0.9485387321768968,PDCL3P4,0.31506223378518616
11657,AW207856,0.6431645664522391,PRODH2,1.7503140704107463,CCDC111,0.36553862605444615,AA564203,0.4653535955392196,AA398758,0.9485302280356508,GLT25D2,0.3150544992601779
11658,ACOX3,0.6431625198365662,BG654781,1.750285975060202,KRTAP9-2,0.3655353388941684,C5orf45,0.46535304840328395,PRKCH,0.9485103100230315,OR2T11,0.31505344752594505
11659,DA831045,0.6431622937110176,ZNF559,1.7502856179595108,AW195806,0.3655273631795463,BX095160,0.4653437407752829,BX104313,0.9485004900307606,AI222451,0.31504999075193363
11660,DBT,0.6431616156670273,BQ019181,1.7502677118171752,EIF3B,0.3655252301053369,WNK2,0.4653374357994606,AI652932,0.9484993849346774,IQCH,0.31504919747359406
11661,BX094949,0.6431549495141882,ST7OT2,1.7502473603274744,HIATL2,0.36552469219742395,COX8A,0.4653233935454322,MYCBPAP,0.9484919395543391,NOXO1,0.3150473557838616
11662,MATN3,0.6431522275559615,BX505282,1.750207470658151,HIBADH,0.3655208361125074,TOX,0.4653196423832531,AI536931,0.9484867095614425,MTMR9,0.31504702655089917
11663,LPPR4,0.6431500339695099,AA904659,1.7501935452413684,VSTM1,0.3655198264270659,ODAM,0.46531604078796207,ELMO3,0.948454817899704,CB962925,0.31504541564493455
11664,TNRC18_1,0.6431355212398009,DNAH8,1.75018199923782,ADAMTS18,0.36551935423853654,COX7B2,0.46531484205130413,DA233527,0.948450751201963,TUBA3FP,0.31504386117435557
11665,MYL3,0.6431274985067553,BC032918,1.7501517988716917,C9orf7,0.3655168299879782,AI221341,0.4653077658081186,BX107643,0.9484467166644801,RASGRF1,0.31504332146271247
11666,C9orf23,0.6431206852554903,A3GALT2,1.7501487006110663,BM991155,0.3655145449194769,TLT3,0.46530253817775874,C1orf177,0.9484421258934762,SSH3,0.3150424235329984
11667,UQCRQ,0.6431191315363071,ATP5MK,1.7501382577006932,C10orf140,0.3655107604579782,CD103367,0.46529589612265393,AL109696,0.9484374795157268,BX090959,0.3150400342865953
11668,LINC02297,0.6431134479870592,AW296110,1.7501350817277341,KCNH8,0.3655080034780659,MYO1D,0.4652889646976085,TBX18,0.9484303245093891,C8orf38,0.3150377934352351
11669,OR1Q1,0.64310157031404,TMEM26,1.7501343077606197,NAALADL2,0.3655065052231901,FAM19A1,0.4652860935152239,ANP32B,0.9484107101628765,LINC00634,0.3150249609626314
11670,CA423726,0.6430925724601162,CLDN9,1.7501318004333848,PPP2R5D,0.36550506253848003,BM665414,0.4652802900977899,ANKFN1,0.9483801313410034,R46283,0.3150247193456267
11671,CD237917,0.6430854853866613,RGL3,1.7501099836509384,VCP,0.3655013304086415,EMR3,0.4652639351747373,OSBPL7,0.9483777901740329,AI364781,0.315023504842418
11672,ADK,0.6430770302201396,PTPN22,1.750108666594662,BM974106,0.3654963682863941,INTS6,0.4652623606255913,FN3K,0.948373635185449,AA861243,0.3150224831141572
11673,FAM96B,0.6430722801145281,NT5DC2,1.7500995804928912,PRG3,0.36549104959339307,CB242476,0.46526183895175177,CDKL1,0.9483692925033709,SPAG16,0.3150224748899938
11674,C6orf58,0.6430362213205544,SPOPL,1.7500978807173995,PPPDE1,0.3654884805511149,C2orf44,0.4652544052816917,TMEM53,0.9483625294549213,ANO8,0.3150164951128931
11675,MRRF,0.6430274330072827,DB310144,1.7500768507260565,NANOS2,0.36548641145313704,CXCR7,0.46523806827341785,HAP1,0.9483514842355931,DA459792,0.31501572261282507
11676,BX109000,0.6430240396809968,HACE1,1.750074802836853,CR933660,0.36548581410006575,SECISBP2L,0.46523181428465976,BX105716,0.9483294929038469,CCDC65,0.31501503730363967
11677,PTPN21,0.6430199404215481,AW182596,1.7500529286761077,TRPC3,0.3654762245264848,BX110961,0.46523104693351724,BX094773,0.9483088242476662,BU686842,0.3150128686933611
11678,CHMP1B,0.6430078404895735,AI809077,1.7500080408268677,LILRB1,0.3654710681726739,C9orf95,0.4652229138572274,CR736855,0.9482868415813056,FXYD6,0.31501159876569995
11679,PITPNA,0.6429810822778769,RESP18,1.7500078029182922,FAM166C,0.36546885123623557,CPNE2,0.46521639735144554,ZNF777,0.9482848450475727,C9orf172,0.31501091786204644
11680,OTUD4,0.6429736732096354,CT47A6,1.7500029971978885,ABHD1,0.36545516557196644,AW589737,0.4652071444864899,KRTAP25-1,0.9482729171410724,C8orf41,0.3150079885115922
11681,GLDC,0.6429691575848975,ALAD,1.750000457200302,EXTL2,0.3654495374739821,AI911173,0.4652036236201451,SCN10A,0.9482595413440449,CPS1,0.3150072613744497
11682,IREB2,0.6429605487116762,NRGN,1.74994044660962,BLK,0.3654412931049198,AK091312,0.46520120217779276,KRTAP5-3,0.9482571828760676,EARS2,0.3150069251353039
11683,TOE1,0.6429602576246662,SGCB,1.749917907570626,DB009474,0.3654410486719339,LPCAT3,0.465196896845415,CCDC65,0.9482403579184603,BQ884284,0.3150060048903755
11684,BM680881,0.6429504206308356,MKX,1.7499172643271383,NARS,0.36543968911678015,BF512181,0.46518115091506146,MMP16,0.9482160214374308,BX102473,0.3150040849891077
11685,AKAP5,0.6429456535482326,C8orf41,1.749882270097844,OPN4,0.3654376521839982,RPL23AP82_1,0.46517784342479207,BU853056,0.9482157543741855,VPS45,0.3150010399416459
11686,CABP1,0.6429295928077376,CB051641,1.7498790285374735,SLAIN1,0.36543017515806586,SNAPC3,0.4651730636840589,CHCHD1,0.9482134028441919,C7orf59,0.3149966516681452
11687,AA643892,0.642919481283038,TCN1,1.7498763191488362,CXorf41,0.36542495988562607,CPT1C,0.46516055212576946,C13orf40,0.9482117738651342,AVL9,0.31499526080232426
11688,RIBC2,0.6429063881221326,BQ011781,1.7498414840266356,TSNAXIP1,0.36541885358124554,CD160,0.4651524326029236,ITGB1BP3,0.9482097208252535,GABRQ,0.31499441551507784
11689,AK300387,0.6428960594300757,C8orf58,1.7498289957643385,C14orf148,0.36541828524922043,CD515564,0.46513835353409483,HK3,0.9482046344746461,AW270558,0.3149930232648414
11690,PANK3,0.6428951008946658,AICDA,1.74980323867607,ANO10,0.3654084019871335,AW628709,0.4651365448172631,AI215472,0.948196711579973,C5,0.31499027024484333
11691,C4BPA,0.6428900789041059,BF446385,1.7497850328733564,BF508910,0.36540620150831654,AI458874,0.4651313934534886,FBXO4,0.948190013351574,KLHL18,0.31498741659926116
11692,MGC26484,0.6428766042544172,LENG1,1.7497818078670873,ZP3,0.3654042455276567,C21orf94,0.4651236137496548,XYLT1,0.9481885803503183,REG4,0.3149870538306197
11693,PPM1F,0.642876574232496,LOC100507266,1.7497794225478163,KLRK1,0.36540140809645316,SCN4A,0.4651137837691517,BX101084,0.9481689301945395,MAPK10,0.3149757969361432
11694,ASXL3,0.6428692049706436,CSPG4P5_1,1.7497372753473672,OPN1MW2,0.3653989707372567,SCGB1D1,0.4651024649707396,ORC3,0.9481645350087055,BQ027382,0.314974835885473
11695,BX094716,0.6428682558184546,AI637582,1.7497257420467383,BX117128,0.3653924594649651,SASS6,0.4651011009496202,N35251,0.9481330033616189,EIF3D,0.31497388456278946
11696,C12orf37,0.6428657854655471,SCN9A,1.7497116617982456,DYDC1,0.36538721673334335,ZC3H6,0.46509303535291135,WDR75,0.9481278186703471,UNCX,0.31497318380934636
11697,ADAD2,0.6428623111304865,MYO18A,1.7496553945559306,BX118665,0.36538470242673865,CSPG4P1Y,0.46508390213985074,IQCB1,0.9481229544750367,AF056435,0.31497318098331156
11698,BC034995,0.6428571714183842,AA921791,1.7496521125491553,SPAG4,0.3653791790138497,EPS8L1,0.46508173609792036,CSN3,0.9481183042335397,ERC1,0.31497280787681825
11699,BX094902,0.6428473805232451,FABP7,1.7496477516012579,PPP2R2B,0.36537825640372207,BC029043,0.4650550383254361,KCNT2,0.9481049016830854,FAM192A,0.3149674953012687
11700,TSPAN1,0.6428473659596537,GAFA3,1.7496329854942612,BC034826,0.3653752535608468,BM978530,0.465027673056179,NSUN6,0.948096028840073,AI732638,0.31496520980185827
11701,CK821477,0.6428415884189135,C20orf103,1.7496308261347018,ZNF847P,0.3653698348785513,OR4X1,0.46502452806797523,HAUS3,0.9480496646647191,CNGA3,0.3149608293383928
11702,CLPTM1L,0.6428290791564025,BQ026970,1.7496170300864575,RBM4B,0.36536730279272417,C1orf95,0.46501574549418145,BF592050,0.9480389558962079,CACNA1I,0.31496044081537383
11703,GNA14,0.64282367966533,PRKCQ-AS1,1.7495948654735085,PAN3,0.3653660429642592,ZNF271P,0.46501507484024335,TRNP1,0.9480311454726257,AW088056,0.31496016538118365
11704,BQ189258,0.6427933900270258,BX112178,1.7495870791531367,RGS7,0.3653608943163679,BX092135,0.4650102323860361,SEC22B,0.9480188138032866,CR992331,0.31495646211321915
11705,BU742765,0.642748815719126,NOTCH2NL,1.7495812992629405,ATP6V0A2,0.3653608072333092,ZKSCAN3,0.4650010846146658,AOX1,0.9480166893126304,AI671241,0.31495519029337266
11706,AA701923,0.6427485327891554,PVALB,1.7495803674878894,RASSF9,0.3653570984897044,BU753928,0.46499779666578084,PTPN5,0.9480126923691808,C21orf62,0.31495206916233937
11707,ZFYVE1,0.6427463269588282,N76669,1.7495646939183669,RGAG4,0.3653564610566938,AFF3,0.464996516694028,RNF181,0.9480120260250576,PSMB2,0.31495201887103863
11708,BM931051,0.6427452444763998,TTC39A,1.7495197861368679,ARHGEF2,0.3653538399991271,RGS9,0.4649829073053387,KIF18B,0.9480086271970668,CDCA7,0.3149513344131964
11709,TAC1,0.6427438152276216,CHRM1,1.7495068265265494,DA087514,0.3653517876864253,CA388993,0.46497618737424207,VENTX,0.9479915556503057,TFDP3,0.3149512124274488
11710,PPAPDC1B,0.6427400035507443,FBXW10,1.7495023209625584,FAM90A13,0.36534925020083897,FBXO33,0.46497578027074793,TTLL2,0.9479735272908844,BF512181,0.31495027429404576
11711,BU676342,0.6427360750222243,BC038245,1.7494940197222368,TOR3A,0.3653487966346531,AW979106,0.46496888491918986,ASAH1,0.9479534781639364,ZSCAN16,0.3149493255775415
11712,PLXNA3,0.6427159098843387,BX282964,1.7494644244185087,CD370543,0.3653478528473564,PRC1,0.4649653945316332,LYVE1,0.9479246592626676,PDZD8,0.3149444203614176
11713,RNF125,0.6427145315074867,CNPPD1,1.7494259691797773,CCDC42,0.36534564640565886,SPRR2B,0.4649543007862208,UPF0639,0.9479223515033759,LINC01019,0.3149442556745646
11714,DB336734,0.6427108976214104,WDFY3,1.7494245068046126,NCRNA00169,0.36534347692157454,PHF20L1,0.4649540332625744,CDKL4,0.9479076838203664,BE221779,0.3149428508165492
11715,AA581269,0.6426936070456881,RTN1,1.7494217767581564,ADSL,0.3653434519716735,PLA2G2E,0.46494836989894545,BU928949,0.9479063200974704,LIG3,0.31494281758869647
11716,SCN5A,0.6426730625189567,HBCBP,1.7494171701412173,OIP5,0.3653399125189915,MAGEA10,0.4649387630702085,KLHL26,0.9478968258106465,C11orf35,0.3149377994998864
11717,XPA,0.6426718798529832,AA628343,1.7494120618281266,AKR1C1,0.3653326946756185,TTPAL,0.464933475040129,LOC105376486,0.9478954184630906,NXF1,0.3149280980703603
11718,BC040635,0.6426708307927319,AI476190,1.7494057192456418,KU-MEL-3,0.36532544373361764,AI700046,0.46492791035838865,MEGF11,0.9478949925610338,TOX2,0.31492499703180143
11719,AI873512,0.6426527419364765,RIMKLB,1.7493910369478856,INSIG1,0.3653200664678734,AY235716,0.4649258029358454,VSTM2L,0.9478723852455602,BG434185,0.3149248669671562
11720,LIMS3,0.6426394502230148,UCN3,1.7493815587205113,ALOX12P2,0.3653170045097483,TAS2R13,0.46490449381197124,CDKN1C,0.9478691695058475,ASPSCR1,0.31492449253526383
11721,BQ025397,0.6426264253888972,BM991155,1.7493425558910107,CX780840,0.3653075847766434,ZBTB34,0.46490149618222437,CCDC90A,0.9478398032828446,AGXT,0.3149187815946825
11722,AA779998,0.642622466549948,TRIM17,1.749342226516553,LINC00273,0.36530164550678224,C9orf150,0.4648964937252009,AGER,0.9478223876682305,IMPDH1,0.3149147470233156
11723,DCDC5,0.6426199625889679,C1orf123,1.7493237681974296,DEFB134,0.36530145389736807,CCDC120,0.46489493685338495,AI761976,0.9478207459812611,AW780056,0.31491163325923427
11724,AI205778,0.6426069397785613,CBWD1_1,1.7493182937535514,FAM20A,0.3652971361696814,BX109650,0.46488464727981704,KCNS3,0.9478189910223724,LYZL6,0.3149098853185774
11725,LARP1B,0.6426021914067682,BF108721,1.749314289421799,CLDND2,0.36529685204013546,C10orf27,0.4648752446840042,UNC13C,0.9478168408794383,MAMLD1,0.31490870332442417
11726,CR738885,0.6426019568056209,PRR7,1.7493072878194678,NCRNA00224,0.3652898702541834,HRC,0.4648738203949428,FAM53B,0.9477973040155507,AA017302,0.31490862234393235
11727,AK000327,0.6425910746726067,DB336658,1.7492930662254618,STARD5,0.3652882134281917,PLK1,0.46486644244211883,EBLN1,0.9477848692071109,B3GNT7,0.3149035158246586
11728,APOA1BP,0.6425782160125115,AA947189,1.7492860767245693,ZUFSP,0.36528734495400184,GRM5,0.4648641138115744,C1orf106,0.9477748502244927,BE244196,0.31489958517864497
11729,ZNF746,0.6425776931637615,RPA4,1.7492756031764187,LARS2,0.36528394490364846,SPAM1,0.4648551570972546,BF513434,0.9477548417160239,LRRC48,0.31489862929875956
11730,SREBF2,0.6425554335696826,IFNA14,1.7492610440559628,ST18,0.3652833776446861,CA432916,0.46483862408149507,LINC00616,0.9477495885605581,ACVR1B,0.3148975112788758
11731,AA912497,0.6425509597504324,AK027383,1.7492283376591184,MEN1,0.36527815002545183,DB337022,0.4648312075316532,C17orf79,0.9477367338129076,HMGA1,0.31489038692404175
11732,AI732077,0.6425338157876788,DB352277,1.7492115800698609,HOXD10,0.3652675147404683,KIAA1161,0.4648159018737203,TBX15,0.9477333014000302,D59593,0.31488953075412696
11733,TMEM140,0.642526628048165,BF513700,1.7492106627573112,RNGTT,0.3652589098548194,ATF7IP,0.4648111012860788,MRC1L1,0.9477279658413066,PRSS3,0.3148884433850399
11734,RPL23AP82_1,0.6425114492647986,HPCA,1.749197685618707,PVRL1,0.36525738522795437,CA391100,0.4648072649431626,ZGPAT,0.9477183758186896,BF513180,0.3148883005558659
11735,AI986195,0.6424865538706872,PLA2G7,1.7491000829484613,FAM176A,0.3652564642003673,NAA10,0.46480443962505064,MED30,0.9477139740825223,BX118370,0.31488786349389386
11736,BF515563,0.6424840968427732,CB048155,1.7490476979150182,RGL4,0.36525082155065364,TMPRSS5,0.4648000280483667,FBLN7,0.947710862590688,FOXS1,0.31488736742966866
11737,AI767910,0.6424781681139965,LOC100131257,1.749024468574575,YPLR6490,0.36525056563743,RCOR2,0.4647982284901416,KREMEN2,0.947692132174569,ACOT13,0.3148806219083104
11738,KLHL29,0.6424753782381031,OR8G2,1.7490172909780002,CPLX2,0.3652455275464253,AGTR1,0.4647960012431031,AW300655,0.9476887575134685,LGI3,0.31487850410430623
11739,AK310526,0.6424748631078828,NRSN1,1.7490092550797838,AI560230,0.3652440280961592,CCDC7,0.4647848152774056,MYBBP1A,0.9476851901136222,SYNM,0.3148772852236186
11740,AI809531,0.6424732117601438,AI830181,1.7489964226945145,ZPBP,0.3652385829111745,DCAF17,0.4647740964022312,C11orf63,0.947673615223167,UQCC,0.31487688987340845
11741,AI628074,0.6424685067426488,SH3BP4,1.748941218571506,NXF2_1,0.3652340616427028,COL4A1,0.46477270655567965,RUNX3,0.9476722250740793,CABP5,0.31487672637303055
11742,OR1J2,0.6424669233221978,GNB2L1,1.7489108052348914,TEX49,0.36523286503181623,AW614388,0.46476225133092436,AI968327,0.9476708943210947,GATA5,0.31487628286348013
11743,CA446532,0.6424525124548643,BC039180,1.7488950433495873,GMPS,0.3652271461054899,DA673250,0.46476031060175066,BQ722085,0.9476685085971641,BC043231,0.3148732421317476
11744,MRPL43,0.6424442695795811,QSOX1,1.7488838792801245,GPR17,0.36522662878021317,BC037862,0.4647409858084858,CWF19L1,0.9476508639215891,LOC100133857,0.314871260516847
11745,CTNS,0.6424389369470935,SPC25,1.7488836786610427,AW270558,0.36522504409619455,HRIHFB2216,0.4647386037222679,ZNF263,0.9476485203666978,FNDC10,0.3148707285678184
11746,LILRB5,0.6424375592353501,BMS1P4,1.748825864938974,STK17B,0.365224724012077,BX441824,0.4647310592847627,ITIH2,0.94764665117326,OTUD7A_1,0.31486631705977486
11747,MECOM,0.6424354849396874,LOC340090,1.7488205058931623,GPR87,0.3652126611084276,GPC3,0.464709952977476,GPSM3,0.9476451102742126,DA503427,0.3148600652204218
11748,QARS1,0.6424290880245352,WDPCP,1.748793596695255,TXLNA,0.3652114904225188,DHX35,0.46468293406512423,AI733024,0.947631934650129,KBTBD8,0.3148563048570677
11749,BX094866,0.6424165069213104,HRH2,1.7487905743954355,BMS1P4_1,0.365207426363105,MST1R,0.4646805356768237,ASMTL,0.9476301453864303,AI301355,0.31485600632519817
11750,HHLA3,0.642413588206107,HSPC159,1.7487694468347221,MRGPRX3,0.3652067486655148,KCNG3,0.46463562122607616,MRAS,0.9476238425337847,MAPK8IP1,0.31485145992219055
11751,PRAMEF7,0.6424069724887969,P2RY10,1.7487386906710907,HLA-DPA1,0.3652036244471059,PDE8B,0.4646260470847229,MRPS36,0.9476186662167558,RNASE12,0.3148413395581676
11752,TKT,0.6424023383259945,LOC642384,1.748735416938611,FOXJ3,0.3652032740885677,FAM69C,0.46461840357578466,COL20A1,0.9476121845393938,C14orf169,0.3148395655285894
11753,LOC100287166,0.6423961122205313,BF447974,1.7487164513358728,W36279,0.36520152245222975,RPGRIP1L,0.46461561044093674,SULT2A1,0.9475870256930875,LOC284232,0.3148364371949154
11754,RBPMS2,0.6423714639024609,COL28A1,1.7487013857644176,psiTPTE22,0.36519991954673026,THRSP,0.464601949845626,AW628549,0.9475768836694698,BX954254,0.31483602184214254
11755,ATF6B,0.6423664390073164,NHLRC2,1.74869501298753,MDM1,0.36519780300220456,PHYHD1,0.4645690001233344,CB306770,0.9475760307161404,OR52N4,0.31483512938073405
11756,AI084979,0.6423569797654811,VHLL,1.7486710845665374,BU535897,0.3651970213391453,EIF2C1,0.4645543368733401,TSPAN10,0.9475615911263869,BCAS4,0.3148351227583292
11757,MSRB2,0.6423385437759817,BX110412,1.7486681763314658,FBRS,0.3651935989586443,COPG2,0.4645508745120936,GRIK5,0.9475613889214711,AK057408,0.3148228796845056
11758,TMEM180,0.6423324644470444,DB069022,1.7486681059075135,HTR3E,0.3651851009759533,CDC26,0.4645433685021197,ZFYVE27,0.9475585741563399,CD675516,0.31481607335285133
11759,AI200882,0.6423292081507547,BM991113,1.748647047699293,PAPL,0.3651822067597601,CHAC2,0.4645414490180491,TNS3,0.947555212373217,CD359326,0.31481386069681233
11760,DNAJC5,0.6423173546619327,MOSMO,1.748595327077109,GALNT11,0.36518050930330925,PRELID2,0.4645210084895622,BU687559,0.9475220923187421,TAS1R2,0.31481160721771984
11761,P2RY11,0.6423084545199996,UBE2CBP,1.7485952171192223,LIME1,0.36517722573709543,NDUFS2,0.464514173069843,AA883604,0.9475094356294776,R3HDML,0.31481096347180193
11762,CR741135,0.6423011100865025,AI824307,1.7485583692547908,CR749394,0.3651769131854382,RBBP7,0.46450455849711914,BI916193,0.9475040530624103,ASCL4,0.314810400414817
